player_id,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
johnsja01,530.0,James Johnson,37.0,IND,PF,12.0,0.0,37.0,5.2,14.3,0.364,0.0,3.9,0.0,5.2,10.4,0.5,0.364,0.0,1.3,0.0,0.0,7.8,7.8,5.2,0.0,2.6,5.2,6.5,10.4,64.0,115.0,
doziepj01,531.0,PJ Dozier,28.0,MIN,SG,9.0,0.0,35.0,2.8,4.2,0.667,2.8,4.2,0.667,0.0,0.0,,1.0,1.4,8.5,0.167,1.4,5.6,7.0,7.0,1.4,0.0,1.4,4.2,9.9,126.0,114.0,
ingraha01,532.0,Harrison Ingram,22.0,SAS,SF,5.0,0.0,35.0,2.8,5.5,0.5,0.0,1.4,0.0,2.8,4.1,0.667,0.5,0.0,0.0,,2.8,9.7,12.4,4.1,4.1,0.0,1.4,2.8,5.5,117.0,111.0,
norrimi01,533.0,Miles Norris,24.0,BOS,PF,3.0,0.0,35.0,2.9,12.9,0.222,2.9,10.0,0.286,0.0,2.9,0.0,0.333,1.4,2.9,0.5,2.9,10.0,12.9,0.0,2.9,1.4,0.0,0.0,10.0,91.0,106.0,
dukeda01,534.0,David Duke Jr.,25.0,SAS,SG,6.0,0.0,34.0,8.5,19.9,0.429,4.3,8.5,0.5,4.3,11.4,0.375,0.536,1.4,2.8,0.5,1.4,5.7,7.1,5.7,1.4,0.0,2.8,1.4,22.7,106.0,120.0,
cartodj01,535.0,D.J. Carton,24.0,TOR,SG,4.0,0.0,33.0,1.5,10.2,0.143,0.0,4.4,0.0,1.5,5.8,0.25,0.143,1.5,1.5,1.0,0.0,5.8,5.8,4.4,2.9,0.0,5.8,1.5,4.4,43.0,114.0,
mcgowbr01,536.0,Bryce McGowens,22.0,POR,SG,13.0,0.0,32.0,6.1,21.3,0.286,0.0,6.1,0.0,6.1,15.2,0.4,0.286,7.6,9.1,0.833,3.0,1.5,4.6,3.0,1.5,0.0,6.1,4.6,19.7,79.0,120.0,
millele01,537.0,Leonard Miller,21.0,MIN,SF,13.0,0.0,32.0,9.3,23.1,0.4,0.0,7.7,0.0,9.3,15.4,0.6,0.4,12.3,12.3,1.0,4.6,12.3,17.0,0.0,3.1,1.5,3.1,3.1,30.8,111.0,104.0,
chomcul01,538.0,Ulrich Chomche,19.0,TOR,PF,7.0,0.0,32.0,3.0,7.5,0.4,0.0,0.0,,3.0,7.5,0.4,0.4,1.5,3.0,0.5,6.0,6.0,12.0,3.0,0.0,1.5,3.0,7.5,7.5,96.0,118.0,
bridgja01,539.0,Jalen Bridges,23.0,PHO,SF,8.0,0.0,30.0,3.3,11.5,0.286,3.3,11.5,0.286,0.0,0.0,,0.429,4.9,6.6,0.75,0.0,6.6,6.6,0.0,0.0,0.0,6.6,0.0,14.8,69.0,124.0,
youngja05,540.0,Jahmir Young,24.0,CHI,PG,6.0,0.0,30.0,6.2,7.8,0.8,1.6,3.1,0.5,4.7,4.7,1.0,0.9,3.1,3.1,1.0,1.6,3.1,4.7,9.3,0.0,0.0,1.6,3.1,17.1,175.0,123.0,
mcculke01,541.0,Kevin McCullar Jr.,23.0,NYK,SF,4.0,0.0,29.0,3.4,12.0,0.286,0.0,1.7,0.0,3.4,10.3,0.333,0.286,3.4,3.4,1.0,0.0,13.7,13.7,3.4,1.7,1.7,0.0,10.3,10.3,98.0,109.0,
flowetr01,542.0,Trentyn Flowers,19.0,LAC,SF,6.0,0.0,27.0,7.3,20.1,0.364,0.0,3.6,0.0,7.3,16.4,0.444,0.364,5.5,5.5,1.0,1.8,5.5,7.3,0.0,0.0,0.0,1.8,7.3,20.1,92.0,117.0,
milleem01,543.0,Emanuel Miller,24.0,CHI,PF,6.0,0.0,25.0,7.5,14.9,0.5,0.0,1.9,0.0,7.5,13.1,0.571,0.5,3.7,3.7,1.0,7.5,7.5,14.9,3.7,1.9,0.0,0.0,5.6,18.7,141.0,116.0,
jenkida01,544.0,Daniss Jenkins,23.0,DET,PG,7.0,0.0,23.0,6.3,20.9,0.3,2.1,14.6,0.143,4.2,6.3,0.667,0.35,0.0,4.2,0.0,0.0,4.2,4.2,6.3,0.0,0.0,2.1,4.2,14.6,75.0,120.0,
watsoan02,545.0,Anton Watson,24.0,NYK,SF,9.0,0.0,22.0,9.0,20.3,0.444,0.0,2.3,0.0,9.0,18.0,0.5,0.444,0.0,0.0,,2.3,4.5,6.8,4.5,2.3,0.0,4.5,6.8,18.0,86.0,115.0,
smithto05,546.0,Tolu Smith,24.0,DET,PF,1.0,0.0,22.0,13.1,19.7,0.667,0.0,0.0,,13.1,19.7,0.667,0.667,4.4,6.6,0.667,8.7,8.7,17.5,0.0,0.0,0.0,4.4,6.6,30.6,120.0,117.0,
leonsma01,547.0,Malevy Leons,25.0,OKC,SF,6.0,0.0,21.0,0.0,4.6,0.0,0.0,2.3,0.0,0.0,2.3,0.0,0.0,4.6,9.1,0.5,2.3,4.6,6.9,2.3,0.0,0.0,2.3,9.1,4.6,71.0,115.0,
sanogad01,548.0,Adama Sanogo,22.0,CHI,C,4.0,0.0,21.0,8.9,15.6,0.571,0.0,0.0,,8.9,15.6,0.571,0.571,0.0,0.0,,11.1,2.2,13.3,2.2,0.0,0.0,2.2,2.2,17.8,126.0,123.0,
mooreta02,549.0,Taze Moore,26.0,POR,SG,2.0,0.0,20.0,4.9,24.3,0.2,2.4,9.7,0.25,2.4,14.6,0.167,0.25,2.4,4.9,0.5,9.7,9.7,19.4,2.4,4.9,0.0,4.9,0.0,14.6,73.0,107.0,
harpero02,550.0,Ron Harper Jr.,24.0,DET,SF,1.0,0.0,17.0,2.8,22.6,0.125,0.0,17.0,0.0,2.8,5.7,0.5,0.125,5.7,5.7,1.0,11.3,8.5,19.8,5.7,0.0,0.0,0.0,0.0,11.3,91.0,117.0,
mobleis01,551.0,Isaiah Mobley,25.0,PHI,PF,1.0,0.0,17.0,5.8,20.3,0.286,2.9,8.7,0.333,2.9,11.6,0.25,0.357,2.9,5.8,0.5,2.9,8.7,11.6,14.5,2.9,2.9,0.0,8.7,17.4,114.0,112.0,
colliyu01,552.0,Yuri Collins,23.0,GSW,PG,2.0,0.0,16.0,3.0,9.1,0.333,0.0,0.0,,3.0,9.1,0.333,0.333,0.0,0.0,,6.1,3.0,9.1,12.2,6.1,0.0,0.0,15.2,6.1,141.0,105.0,
newtotr01,553.0,Tristen Newton,23.0,2TM,SG,8.0,0.0,16.0,3.0,24.3,0.125,0.0,9.1,0.0,3.0,15.2,0.2,0.125,3.0,3.0,1.0,6.1,6.1,12.2,6.1,3.0,0.0,6.1,12.2,9.1,55.0,111.0,
newtotr01,553.0,Tristen Newton,23.0,IND,SG,5.0,0.0,8.0,6.0,36.0,0.167,0.0,18.0,0.0,6.0,18.0,0.333,0.167,6.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,12.0,18.0,52.0,123.0,
newtotr01,553.0,Tristen Newton,23.0,MIN,SG,3.0,0.0,8.0,0.0,12.3,0.0,0.0,0.0,,0.0,12.3,0.0,0.0,0.0,0.0,,12.3,12.3,24.7,6.2,6.2,0.0,6.2,12.3,0.0,62.0,99.0,
nixda01,554.0,Daishen Nix,22.0,MIN,PG,3.0,0.0,13.0,0.0,3.8,0.0,0.0,3.8,0.0,0.0,0.0,,0.0,3.8,7.6,0.5,0.0,15.2,15.2,11.4,0.0,0.0,15.2,3.8,3.8,44.0,111.0,
labissk01,555.0,Skal Labissière,28.0,SAC,PF,4.0,0.0,12.0,8.2,16.3,0.5,4.1,4.1,1.0,4.1,12.2,0.333,0.625,0.0,0.0,,4.1,8.2,12.2,4.1,0.0,0.0,0.0,4.1,20.4,143.0,120.0,
keybr01,556.0,Braxton Key,27.0,GSW,SF,3.0,0.0,11.0,0.0,17.7,0.0,0.0,4.4,0.0,0.0,13.3,0.0,0.0,13.3,26.5,0.5,4.4,4.4,8.8,0.0,8.8,0.0,4.4,0.0,13.3,54.0,99.0,
cuiyo01,557.0,Cui Yongxi,21.0,BRK,SG,5.0,0.0,10.0,5.0,34.8,0.143,0.0,14.9,0.0,5.0,19.9,0.25,0.143,5.0,10.0,0.5,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,14.9,44.0,119.0,
mccluma01,558.0,Mac McClung,26.0,ORL,SG,2.0,0.0,10.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,5.0,5.0,15.0,0.0,0.0,0.0,10.0,0.0,75.0,116.0,
olivaqu01,559.0,Quincy Olivari,23.0,LAL,PG,2.0,0.0,10.0,4.9,24.6,0.2,4.9,24.6,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,4.9,0.0,0.0,4.9,0.0,14.8,62.0,124.0,
daviste02,560.0,Terence Davis,27.0,SAC,SG,1.0,0.0,8.0,0.0,12.2,0.0,0.0,6.1,0.0,0.0,6.1,0.0,0.0,0.0,0.0,,0.0,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,34.0,122.0,
mcdanja01,561.0,Jalen McDaniels,27.0,WAS,SF,4.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,6.8,6.8,0.0,0.0,0.0,0.0,233.0,113.0,
minixri01,562.0,Riley Minix,24.0,SAS,SF,1.0,0.0,7.0,0.0,6.9,0.0,0.0,6.9,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,13.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,
steveis01,563.0,Isaiah Stevens,24.0,MIA,PG,3.0,0.0,6.0,0.0,16.6,0.0,0.0,8.3,0.0,0.0,8.3,0.0,0.0,0.0,0.0,,0.0,16.6,16.6,0.0,8.3,0.0,0.0,0.0,0.0,0.0,93.0,
taylote01,564.0,Terry Taylor,25.0,SAC,PF,3.0,0.0,6.0,0.0,8.2,0.0,0.0,0.0,,0.0,8.2,0.0,0.0,0.0,0.0,,8.2,0.0,8.2,16.3,0.0,0.0,0.0,0.0,0.0,122.0,125.0,
edwarje01,565.0,Jesse Edwards,24.0,MIN,C,2.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,9.9,0.0,0.0,0.0,19.7,0.0,237.0,120.0,
wisemja01,566.0,James Wiseman,23.0,IND,C,1.0,0.0,5.0,19.2,38.4,0.5,0.0,9.6,0.0,19.2,28.8,0.667,0.5,19.2,19.2,1.0,0.0,9.6,9.6,0.0,0.0,0.0,0.0,0.0,57.7,127.0,118.0,
willial06,567.0,Alondes Williams,25.0,DET,SG,1.0,0.0,4.0,24.0,24.0,1.0,12.0,12.0,1.0,12.0,12.0,1.0,1.25,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.1,246.0,122.0,
pullizy01,568.0,Zyon Pullin,23.0,MEM,SG,3.0,0.0,3.0,0.0,15.5,0.0,0.0,0.0,,0.0,15.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,
okafoja01,569.0,Jahlil Okafor,29.0,IND,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,230.0,114.0,
