player_id,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
slawsja01,534.0,Jalen Slawson,24.0,SAC,SF,12.0,0.0,37.0,5.3,7.9,0.667,0.0,2.6,0.0,5.3,5.3,1.0,0.667,0.0,0.0,,1.3,7.9,9.2,2.6,1.3,1.3,2.6,10.5,10.5,107.0,114.0,
brownch02,535.0,Charlie Brown Jr.,26.0,NYK,SG,8.0,0.0,37.0,2.7,13.6,0.2,2.7,9.5,0.286,0.0,4.1,0.0,0.3,0.0,0.0,,1.4,1.4,2.7,0.0,0.0,2.7,2.7,6.8,8.2,60.0,118.0,
cartodj01,536.0,D.J. Carton,23.0,TOR,SG,4.0,0.0,36.0,4.0,10.7,0.375,1.3,5.4,0.25,2.7,5.4,0.5,0.438,5.4,6.7,0.8,2.7,2.7,5.4,4.0,1.3,0.0,1.3,4.0,14.8,120.0,123.0,
dennide01,537.0,Dexter Dennis,24.0,DAL,SG,4.0,0.0,30.0,16.0,30.4,0.526,1.6,12.8,0.125,14.4,17.6,0.818,0.553,1.6,4.8,0.333,1.6,12.8,14.4,6.4,0.0,1.6,4.8,1.6,35.2,100.0,114.0,
drellhe01,538.0,Henri Drell,23.0,CHI,SF,4.0,0.0,30.0,6.6,16.6,0.4,3.3,10.0,0.333,3.3,6.6,0.5,0.5,1.7,3.3,0.5,1.7,5.0,6.6,6.6,3.3,1.7,3.3,10.0,18.3,102.0,112.0,
millejo02,539.0,Jordan Miller,24.0,LAC,SF,8.0,0.0,28.0,8.8,15.9,0.556,1.8,3.5,0.5,7.1,12.3,0.571,0.611,3.5,3.5,1.0,5.3,3.5,8.8,0.0,0.0,0.0,1.8,3.5,22.9,130.0,122.0,
jonesma05,540.0,Mason Jones,25.0,SAC,SG,5.0,0.0,28.0,3.5,13.9,0.25,3.5,12.1,0.286,0.0,1.7,0.0,0.375,1.7,3.5,0.5,1.7,6.9,8.7,8.7,1.7,0.0,3.5,5.2,12.1,93.0,116.0,
nancepe01,541.0,Pete Nance,23.0,CLE,PF,8.0,0.0,27.0,1.8,11.0,0.167,1.8,1.8,1.0,0.0,9.1,0.0,0.25,0.0,3.7,0.0,0.0,5.5,5.5,0.0,1.8,0.0,1.8,3.7,5.5,40.0,114.0,
spencpa01,542.0,Pat Spencer,27.0,GSW,PG,6.0,0.0,26.0,3.7,7.4,0.5,0.0,3.7,0.0,3.7,3.7,1.0,0.5,0.0,0.0,,3.7,3.7,7.4,9.3,0.0,0.0,1.9,1.9,7.4,129.0,122.0,
whiteda01,543.0,Dariq Whitehead,19.0,BRK,SF,2.0,0.0,24.0,2.1,10.3,0.2,0.0,6.2,0.0,2.1,4.1,0.5,0.2,2.1,4.1,0.5,0.0,8.3,8.3,6.2,0.0,2.1,0.0,0.0,6.2,83.0,118.0,
diakima01,544.0,Mamadi Diakite,27.0,2TM,PF,6.0,0.0,24.0,8.1,12.1,0.667,0.0,2.0,0.0,8.1,10.1,0.8,0.667,8.1,12.1,0.667,2.0,6.1,8.1,4.0,2.0,2.0,2.0,4.0,24.2,133.0,114.0,
diakima01,544.0,Mamadi Diakite,27.0,SAS,PF,3.0,0.0,16.0,11.9,14.8,0.8,0.0,0.0,,11.9,14.8,0.8,0.8,11.9,17.8,0.667,3.0,5.9,8.9,5.9,0.0,3.0,0.0,3.0,35.6,168.0,118.0,
diakima01,544.0,Mamadi Diakite,27.0,NYK,PF,3.0,0.0,8.0,0.0,6.3,0.0,0.0,6.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.3,6.3,0.0,6.3,0.0,6.3,6.3,0.0,0.0,104.0,
liddeej01,545.0,E.J. Liddell,23.0,NOP,PF,8.0,0.0,23.0,2.1,12.8,0.167,0.0,10.7,0.0,2.1,2.1,1.0,0.167,4.3,4.3,1.0,0.0,10.7,10.7,2.1,4.3,4.3,4.3,4.3,8.5,56.0,101.0,
peterdr01,546.0,Drew Peterson,24.0,BOS,PF,3.0,0.0,23.0,8.6,12.9,0.667,6.4,10.7,0.6,2.1,2.1,1.0,0.917,0.0,0.0,,0.0,2.1,2.1,2.1,4.3,0.0,2.1,2.1,23.6,144.0,110.0,
fordjo01,547.0,Jordan Ford,25.0,SAC,PG,6.0,0.0,22.0,8.8,15.5,0.571,4.4,6.6,0.667,4.4,8.8,0.5,0.714,4.4,4.4,1.0,0.0,4.4,4.4,4.4,0.0,0.0,2.2,0.0,26.5,138.0,121.0,
thomais02,548.0,Isaiah Thomas,34.0,PHO,PG,6.0,0.0,19.0,7.7,25.7,0.3,5.1,10.3,0.5,2.6,15.4,0.167,0.4,0.0,0.0,,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,20.6,101.0,124.0,
garubus01,549.0,Usman Garuba,21.0,GSW,PF,6.0,0.0,18.0,2.7,16.1,0.167,0.0,2.7,0.0,2.7,13.4,0.2,0.167,2.7,5.4,0.5,8.1,10.8,18.8,2.7,2.7,8.1,5.4,5.4,8.1,65.0,101.0,
greenda02,550.0,Danny Green,36.0,PHI,SG,2.0,0.0,18.0,0.0,5.5,0.0,0.0,2.7,0.0,0.0,2.7,0.0,0.0,0.0,0.0,,0.0,5.5,5.5,2.7,2.7,0.0,0.0,2.7,0.0,33.0,114.0,
willial06,551.0,Alondes Williams,24.0,MIA,SG,7.0,0.0,16.0,6.2,24.9,0.25,0.0,12.5,0.0,6.2,12.5,0.5,0.25,3.1,3.1,1.0,0.0,3.1,3.1,0.0,0.0,3.1,6.2,6.2,15.6,50.0,115.0,
jeromty01,552.0,Ty Jerome,26.0,CLE,SG,2.0,0.0,15.0,6.6,13.2,0.5,0.0,3.3,0.0,6.6,9.9,0.667,0.5,0.0,0.0,,3.3,0.0,3.3,9.9,0.0,0.0,3.3,6.6,13.2,111.0,121.0,
wilsodj01,553.0,D.J. Wilson,27.0,PHI,PF,2.0,0.0,15.0,13.1,19.7,0.667,6.6,6.6,1.0,6.6,13.1,0.5,0.833,0.0,0.0,,3.3,3.3,6.6,6.6,0.0,6.6,0.0,3.3,32.8,173.0,114.0,
flaglad01,554.0,Adam Flagler,24.0,OKC,SG,2.0,0.0,14.0,3.4,24.0,0.143,3.4,20.6,0.167,0.0,3.4,0.0,0.214,0.0,0.0,,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,10.3,78.0,122.0,
funkan01,555.0,Andrew Funk,24.0,CHI,SG,5.0,0.0,13.0,0.0,15.3,0.0,0.0,11.5,0.0,0.0,3.8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.8,3.8,0.0,0.0,0.0,0.0,112.0,
jacksqu01,556.0,Quenton Jackson,25.0,IND,PG,3.0,0.0,11.0,0.0,4.3,0.0,0.0,0.0,,0.0,4.3,0.0,0.0,8.6,8.6,1.0,0.0,17.2,17.2,8.6,4.3,0.0,0.0,4.3,8.6,152.0,107.0,
primojo01,557.0,Joshua Primo,21.0,LAC,SG,2.0,0.0,10.0,4.9,14.8,0.333,0.0,4.9,0.0,4.9,9.9,0.5,0.333,0.0,0.0,,4.9,0.0,4.9,0.0,0.0,4.9,19.7,0.0,9.9,37.0,119.0,
petrufi01,558.0,Filip Petrušev,23.0,2TM,C,3.0,0.0,10.0,4.9,9.8,0.5,0.0,0.0,,4.9,9.8,0.5,0.5,4.9,9.8,0.5,0.0,4.9,4.9,0.0,0.0,0.0,0.0,4.9,14.6,108.0,120.0,
petrufi01,558.0,Filip Petrušev,23.0,PHI,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,16.4,16.4,0.0,0.0,0.0,0.0,0.0,0.0,,113.0,
petrufi01,558.0,Filip Petrušev,23.0,SAC,C,2.0,0.0,7.0,6.9,13.9,0.5,0.0,0.0,,6.9,13.9,0.5,0.5,6.9,13.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,20.8,108.0,123.0,
wiggili01,559.0,Lindell Wigginton,25.0,MIL,PG,3.0,0.0,8.0,12.0,30.0,0.4,0.0,12.0,0.0,12.0,18.0,0.667,0.4,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,36.0,89.0,124.0,
gateska01,560.0,Kaiser Gates,27.0,NOP,SF,1.0,0.0,7.0,0.0,28.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,
harrish01,561.0,Shaquille Harrison,30.0,MEM,SG,3.0,0.0,6.0,8.1,16.3,0.5,0.0,0.0,,8.1,16.3,0.5,0.5,0.0,0.0,,0.0,16.3,16.3,0.0,0.0,8.1,0.0,0.0,16.3,100.0,104.0,
harrike01,562.0,Kevon Harris,26.0,ORL,SG,2.0,0.0,6.0,16.5,24.8,0.667,0.0,0.0,,16.5,24.8,0.667,0.667,0.0,0.0,,0.0,16.5,16.5,8.3,0.0,0.0,8.3,24.8,33.0,101.0,110.0,
diallha01,563.0,Hamidou Diallo,25.0,WAS,SG,2.0,0.0,5.0,9.4,18.7,0.5,0.0,0.0,,9.4,18.7,0.5,0.5,0.0,0.0,,18.7,0.0,18.7,9.4,18.7,0.0,9.4,9.4,18.7,106.0,86.0,
harpero02,564.0,Ron Harper Jr.,23.0,TOR,PF,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,12.1,0.0,0.0,0.0,24.1,0.0,227.0,127.0,
nowelma01,565.0,Markquis Nowell,24.0,TOR,SG,1.0,0.0,4.0,0.0,12.1,0.0,0.0,0.0,,0.0,12.1,0.0,0.0,24.1,24.1,1.0,24.1,0.0,24.1,24.1,12.1,0.0,0.0,0.0,24.1,169.0,100.0,
wongis01,566.0,Isaiah Wong,23.0,IND,SG,1.0,0.0,4.0,11.8,35.4,0.333,0.0,11.8,0.0,11.8,23.6,0.5,0.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,70.0,127.0,
brockiz01,567.0,Izaiah Brockington,24.0,NOP,PG,1.0,0.0,3.0,32.7,81.7,0.4,0.0,16.3,0.0,32.7,65.4,0.5,0.4,0.0,0.0,,16.3,16.3,32.7,0.0,0.0,0.0,0.0,0.0,65.4,93.0,113.0,
cazalma01,568.0,Malcolm Cazalon,22.0,DET,SG,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,127.0,
crutcja01,569.0,Jalen Crutcher,24.0,NOP,PG,1.0,0.0,3.0,0.0,16.3,0.0,0.0,0.0,,0.0,16.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,
skapidm01,570.0,Dmytro Skapintsev,25.0,NYK,C,2.0,0.0,2.0,0.0,25.2,0.0,0.0,0.0,,0.0,25.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,
jacksju01,571.0,Justin Jackson,28.0,MIN,SF,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,119.0,
smartja01,572.0,Javonte Smart,24.0,PHI,PG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,124.0,
